id;url;latitude;longitude;condition;price;area_sqm;floor;total_floors;rooms;build_year
3796954;https://www.kv.ee/3796954;59.43742;24.769111;Heas korras;900.0;57.1;4.0;7.0;2.0;2023.0
3796956;https://www.kv.ee/3796956;59.422933628788;24.755186075589;Heas korras;2150.0;108.2;;;4.0;2017.0
3796959;https://www.kv.ee/3796959;59.399558;24.684096;Keskmine;320.0;29.8;5.0;5.0;1.0;1966.0
3796966;https://www.kv.ee/3796966;59.383104;24.659362;Heas korras;380.0;22.6;1.0;2.0;1.0;1961.0
3796967;https://www.kv.ee/3796967;59.426915;24.792131;Heas korras;380.0;18.9;;;1.0;1958.0
3796997;https://www.kv.ee/3796997;59.43349319999999;24.7619596;Uus;650.0;65.0;7.0;10.0;2.0;
3797062;https://www.kv.ee/3797062;59.406533;24.701033;Renoveeritud;599.0;44.2;7.0;8.0;2.0;2015.0
3797064;https://www.kv.ee/3797064;59.452879;24.884718;Heas korras;250.0;30.0;5.0;9.0;1.0;1987.0
3797077;https://www.kv.ee/3797077;59.453647;24.884033;Renoveeritud;510.0;49.4;5.0;5.0;2.0;1987.0
3797080;https://www.kv.ee/3797080;59.457044;24.673856;Uus;549.0;28.1;1.0;4.0;1.0;2025.0
3797086;https://www.kv.ee/3797086;59.409567;24.737282;Uus;700.0;31.9;11.0;12.0;2.0;2024.0
3797088;https://www.kv.ee/3797088;59.448621;24.891766;Renoveeritud;450.0;32.7;2.0;9.0;2.0;1985.0
3797098;https://www.kv.ee/3797098;59.4489656;24.6909906;Valmis;270.0;12.0;5.0;5.0;1.0;
3797101;https://www.kv.ee/3797101;59.4275661;24.7403994;Uus;500.0;30.0;3.0;7.0;1.0;2007.0
3797102;https://www.kv.ee/3797102;59.4149156;24.7233914;Renoveeritud;1200.0;104.3;5.0;5.0;4.0;2006.0
3797118;https://www.kv.ee/3797118;59.418251;24.66941;Uus;1600.0;95.9;1.0;2.0;4.0;2023.0
3797126;https://www.kv.ee/3797126;59.4403037;24.8162241;Heas korras;700.0;46.8;7.0;8.0;2.0;2019.0
3797153;https://www.kv.ee/3797153;59.457044;24.673856;Uus;699.0;47.1;1.0;4.0;2.0;2025.0
3797166;https://www.kv.ee/3797166;59.432361;24.717439;Keskmine;450.0;36.9;3.0;3.0;3.0;1950.0
3797177;https://www.kv.ee/3797177;59.456606;24.676986;Uus;1200.0;52.8;1.0;2.0;2.0;2022.0
3797189;https://www.kv.ee/3797189;59.439346;24.746366;;640.0;51.7;;;2.0;1940.0
3797198;https://www.kv.ee/3797198;59.441952;24.871621;Heas korras;470.0;52.0;4.0;9.0;2.0;1982.0
3797200;https://www.kv.ee/3797200;59.434015;24.772647;Uus;750.0;49.0;4.0;6.0;2.0;2019.0
3797206;https://www.kv.ee/3797206;59.436554;24.845876;San. remont tehtud;550.0;66.3;3.0;5.0;3.0;1981.0
3797208;https://www.kv.ee/3797208;59.41341240000001;24.7439309;Heas korras;299.0;25.0;3.0;2.0;1.0;
3797282;https://www.kv.ee/3797282;59.44196418138;24.761713796295;Renoveeritud;570.0;48.1;6.0;6.0;2.0;2003.0
3797285;https://www.kv.ee/3797285;59.437213;24.845346;Renoveeritud;300.0;25.0;3.0;5.0;1.0;
3797289;https://www.kv.ee/3797289;59.4318764;24.7595676;Uus;850.0;54.6;12.0;19.0;3.0;2003.0
3797291;https://www.kv.ee/3797291;59.4038034;24.6942304;Heas korras;620.0;78.8;9.0;9.0;3.0;1972.0
3797295;https://www.kv.ee/3797295;59.457044;24.673856;Uus;899.0;51.3;2.0;4.0;3.0;2025.0
3797297;https://www.kv.ee/3797297;59.444768;24.749552;Heas korras;850.0;40.0;4.0;5.0;2.0;2018.0
3797301;https://www.kv.ee/3797301;59.4429681;24.7311217;Heas korras;720.0;62.3;1.0;3.0;2.0;2011.0
3797308;https://www.kv.ee/3797308;59.437590948048;24.843252341947;Renoveeritud;450.0;32.6;3.0;5.0;1.0;
3797316;https://www.kv.ee/3797316;59.4365315;24.7723993;Renoveeritud;450.0;25.1;1.0;4.0;1.0;1940.0
3797317;https://www.kv.ee/3797317;59.408654;24.70738;Renoveeritud;750.0;78.2;5.0;8.0;3.0;1988.0
3797329;https://www.kv.ee/3797329;59.43917;24.755069;Heas korras;990.0;52.0;4.0;8.0;2.0;2018.0
3797333;https://www.kv.ee/3797333;59.4342046;24.8096691;Uus;660.0;55.9;5.0;8.0;2.0;2020.0
3797334;https://www.kv.ee/3797334;59.4345096;24.8105365;Uus;1210.0;102.0;3.0;14.0;4.0;2020.0
3797338;https://www.kv.ee/3797338;59.433585;24.764796;San. remont tehtud;600.0;43.2;1.0;5.0;2.0;1953.0
3797343;https://www.kv.ee/3797343;59.433726;24.810122;Uus;1210.0;94.3;3.0;14.0;4.0;2020.0
3797350;https://www.kv.ee/3797350;59.462288;24.6758062;Uus;1300.0;67.9;2.0;2.0;3.0;2021.0
3797402;https://www.kv.ee/3797402;59.445662;24.724505;Renoveeritud;650.0;21.6;1.0;2.0;1.0;1932.0
3797405;https://www.kv.ee/3797405;59.409837;24.646741;Heas korras;550.0;52.8;3.0;5.0;2.0;1974.0
3797432;https://www.kv.ee/3797432;59.457044;24.673856;Uus;1199.0;57.5;2.0;4.0;4.0;2025.0
3797435;https://www.kv.ee/3797435;59.452609;24.88889;Heas korras;425.0;33.8;7.0;12.0;1.0;2007.0
3797439;https://www.kv.ee/3797439;59.475171;24.839141;Heas korras;600.0;50.1;1.0;3.0;2.0;2006.0
3797444;https://www.kv.ee/3797444;59.4313073;24.7503491;Renoveeritud;495.0;37.6;1.0;5.0;1.0;1961.0
3797448;https://www.kv.ee/3797448;59.420256;24.652733;Uus;429.0;18.0;4.0;4.0;1.0;2025.0
3797449;https://www.kv.ee/3797449;59.413845;24.74278;Heas korras;675.0;53.1;3.0;3.0;2.0;1912.0
3797459;https://www.kv.ee/3797459;59.433813;24.72443;Uus;1450.0;73.4;1.0;4.0;3.0;2025.0
3797470;https://www.kv.ee/3797470;59.4417027;24.8797412;Valmis;400.0;46.0;4.0;5.0;2.0;
3797499;https://www.kv.ee/3797499;59.4428462;24.7412121;Valmis;520.0;32.0;2.0;2.0;1.0;1905.0
3797526;https://www.kv.ee/3797526;59.42265150000001;24.7005748;Renoveeritud;545.0;45.0;1.0;9.0;2.0;1974.0
3797537;https://www.kv.ee/3797537;59.404881;24.6595;Uus;550.0;43.8;4.0;5.0;2.0;1969.0
3797548;https://www.kv.ee/3797548;59.4294859;24.7532439;Uus;697.0;31.2;2.0;7.0;1.0;2022.0
3797556;https://www.kv.ee/3797556;59.3682373;24.6460067;Heas korras;450.0;30.3;4.0;4.0;1.0;1988.0
3797566;https://www.kv.ee/3797566;59.4464662;24.8041924;Uus;2000.0;80.9;7.0;10.0;3.0;2018.0
3797570;https://www.kv.ee/3797570;59.409567;24.737282;Uus;750.0;49.0;9.0;16.0;2.0;2024.0
3797576;https://www.kv.ee/3797576;59.368876;24.6723709;Heas korras;590.0;50.9;5.0;6.0;1.0;1972.0
3797604;https://www.kv.ee/3797604;59.44749;24.875746;Renoveeritud;370.0;32.0;4.0;9.0;1.0;1986.0
3797630;https://www.kv.ee/3797630;59.4428303;24.7343402;Renoveeritud;1300.0;71.4;1.0;4.0;3.0;2014.0
3797634;https://www.kv.ee/3797634;59.42907;24.792075;Keskmine;220.0;13.0;5.0;5.0;1.0;
3797637;https://www.kv.ee/3797637;59.4386049;24.8742815;Renoveeritud;400.0;32.7;4.0;5.0;1.0;1982.0
3797639;https://www.kv.ee/3797639;59.434178201467;24.775518076792;Heas korras;900.0;57.6;5.0;5.0;2.0;2006.0
3797650;https://www.kv.ee/3797650;59.44881;24.739592;Uus;1400.0;67.9;3.0;4.0;3.0;2023.0
3797674;https://www.kv.ee/3797674;59.433137;24.729755;Renoveeritud;655.0;50.4;1.0;3.0;2.0;
3797675;https://www.kv.ee/3797675;59.424089816665;24.7272076464966;Heas korras;510.0;39.0;4.0;4.0;2.0;
3797700;https://www.kv.ee/3797700;59.400988;24.673104;Renoveeritud;580.0;42.0;1.0;5.0;2.0;1964.0
3797703;https://www.kv.ee/3797703;59.431567;24.686146;Uus;1500.0;73.2;5.0;5.0;3.0;2018.0
3797735;https://www.kv.ee/3797735;59.410353;24.688221;Uus;700.0;59.5;1.0;9.0;3.0;1971.0
3797755;https://www.kv.ee/3797755;59.40826;24.678142;Renoveeritud;550.0;30.0;3.0;5.0;2.0;1967.0
3797777;https://www.kv.ee/3797777;59.42885;24.676983;Heas korras;625.0;54.3;2.0;6.0;2.0;2020.0
3797780;https://www.kv.ee/3797780;59.4332732;24.6851041;Uus;900.0;54.0;2.0;4.0;2.0;2022.0
3797790;https://www.kv.ee/3797790;59.428936;24.773783;Heas korras;1650.0;100.8;8.0;8.0;3.0;2016.0
3797803;https://www.kv.ee/3797803;59.445667;24.842753;Uus;750.0;60.2;2.0;9.0;3.0;1994.0
3797815;https://www.kv.ee/3797815;59.429721;24.743513;Heas korras;1000.0;83.2;3.0;5.0;3.0;1937.0
3797865;https://www.kv.ee/3797865;59.430954;24.758658;Heas korras;875.0;91.0;4.0;5.0;4.0;1958.0
3797899;https://www.kv.ee/3797899;59.428954;24.773749;Heas korras;790.0;45.5;5.0;8.0;2.0;2016.0
3797921;https://www.kv.ee/3797921;59.448819;24.736225;Heas korras;710.0;54.0;3.0;4.0;2.0;1946.0
3797929;https://www.kv.ee/3797929;59.457266;24.6761;Renoveeritud;400.0;26.0;2.0;4.0;1.0;1915.0
3797933;https://www.kv.ee/3797933;59.425187;24.780763;Heas korras;550.0;31.2;14.0;14.0;1.0;2006.0
3797958;https://www.kv.ee/3797958;59.4379578;24.7452786;Renoveeritud;630.0;40.7;2.0;4.0;2.0;1897.0
3797959;https://www.kv.ee/3797959;59.427241;24.7855613;Heas korras;850.0;69.2;2.0;4.0;2.0;2021.0
3798043;https://www.kv.ee/3798043;59.448972;24.741023;Heas korras;695.0;32.6;4.0;4.0;1.0;2023.0
3798076;https://www.kv.ee/3798076;59.449246;24.738596;Uus;1550.0;70.0;3.0;4.0;3.0;2021.0
3798082;https://www.kv.ee/3798082;59.3791366;24.6758235;Valmis;270.0;8.0;3.0;3.0;1.0;1913.0
3798086;https://www.kv.ee/3798086;59.425377;24.74659;Uus;500.0;46.2;2.0;2.0;2.0;1940.0
3798095;https://www.kv.ee/3798095;59.395515;24.649357;Heas korras;600.0;42.8;1.0;6.0;2.0;2015.0
3798149;https://www.kv.ee/3798149;59.4287658;24.7834953;Uus;850.0;55.2;4.0;13.0;2.0;2018.0
3798302;https://www.kv.ee/3798302;59.427773;24.733886;Heas korras;570.0;64.0;2.0;4.0;2.0;1956.0
3798328;https://www.kv.ee/3798328;59.448346;24.699546;Renoveeritud;250.0;11.8;4.0;5.0;1.0;1972.0
3798332;https://www.kv.ee/3798332;59.4280401;24.7764948;Valmis;490.0;45.0;5.0;6.0;2.0;1940.0
3798349;https://www.kv.ee/3798349;59.452267;24.701672;Heas korras;950.0;95.0;3.0;3.0;4.0;2023.0
3798363;https://www.kv.ee/3798363;59.449084;24.694096;Heas korras;550.0;40.4;4.0;4.0;2.0;1965.0
3798376;https://www.kv.ee/3798376;59.4367771;24.7624367;Renoveeritud;440.0;30.0;1.0;5.0;1.0;1956.0
3798385;https://www.kv.ee/3798385;59.4861628;24.8465559;Renoveeritud;650.0;51.8;4.0;4.0;2.0;2003.0
3798422;https://www.kv.ee/3798422;59.426479;24.753132;Heas korras;550.0;35.8;3.0;4.0;1.0;1931.0
3798444;https://www.kv.ee/3798444;59.4376054;24.7429621;Valmis;1200.0;125.0;4.0;5.0;4.0;
3798458;https://www.kv.ee/3798458;59.438962;24.761691;Uus;770.0;53.1;9.0;11.0;2.0;2005.0
3798464;https://www.kv.ee/3798464;59.426059;24.768415;Renoveeritud;420.0;21.4;2.0;2.0;1.0;1885.0
3798476;https://www.kv.ee/3798476;59.452149282854;24.733594525129;Uus;1750.0;83.2;4.0;6.0;3.0;2023.0
3798490;https://www.kv.ee/3798490;59.414602;24.7456867;Uus;375.0;20.0;1.0;2.0;1.0;2019.0
3798509;https://www.kv.ee/3798509;59.4456737;24.7447278;Heas korras;550.0;31.6;1.0;4.0;2.0;2000.0
3798510;https://www.kv.ee/3798510;59.4553465;24.6762117;Uus;780.0;51.7;5.0;6.0;3.0;2023.0
3798560;https://www.kv.ee/3798560;59.452279;24.872361;Renoveeritud;750.0;52.7;5.0;5.0;3.0;1989.0
3798561;https://www.kv.ee/3798561;59.422985;24.737747;Heas korras;950.0;79.9;4.0;4.0;3.0;1956.0
3798562;https://www.kv.ee/3798562;59.471996;24.831512;Heas korras;1100.0;80.3;2.0;4.0;2.0;2004.0
3798581;https://www.kv.ee/3798581;59.471996;24.831512;Heas korras;1050.0;61.8;2.0;4.0;2.0;2004.0
3798633;https://www.kv.ee/3798633;59.399784;24.695824;Vajab renoveerimist;450.0;43.0;5.0;5.0;2.0;1969.0
3798640;https://www.kv.ee/3798640;59.4519202;24.6769986;Renoveeritud;600.0;45.7;2.0;2.0;2.0;1954.0
3798657;https://www.kv.ee/3798657;59.405134;24.699138;Heas korras;260.0;26.4;3.0;9.0;1.0;1970.0
3798670;https://www.kv.ee/3798670;59.4403424;24.7478011;Renoveeritud;720.0;65.1;3.0;8.0;2.0;
3798705;https://www.kv.ee/3798705;59.4340672;24.7759331;Heas korras;1700.0;104.7;2.0;5.0;3.0;2024.0
3798708;https://www.kv.ee/3798708;59.421623;24.70106;Heas korras;525.0;43.0;5.0;6.0;2.0;2015.0
3798716;https://www.kv.ee/3798716;59.4057545;24.7261922;Valmis;500.0;26.4;1.0;5.0;1.0;2022.0
3798717;https://www.kv.ee/3798717;59.452794;24.888031;Heas korras;490.0;44.8;6.0;9.0;2.0;2007.0
3798839;https://www.kv.ee/3798839;59.416036;24.731521;Heas korras;1100.0;65.0;3.0;4.0;4.0;1994.0
3798840;https://www.kv.ee/3798840;59.4823;24.850081;Heas korras;730.0;54.2;3.0;4.0;2.0;2006.0
3798844;https://www.kv.ee/3798844;59.420947;24.71498;Heas korras;680.0;52.0;2.0;5.0;2.0;2007.0
3798885;https://www.kv.ee/3798885;59.4483038;24.7432473;Renoveeritud;650.0;43.6;4.0;5.0;2.0;1961.0
3798896;https://www.kv.ee/3798896;59.418445;24.738882;Heas korras;625.0;59.0;5.0;8.0;2.0;2004.0
3798901;https://www.kv.ee/3798901;59.429672;24.772232;Heas korras;630.0;33.6;7.0;13.0;1.0;2016.0
3798903;https://www.kv.ee/3798903;59.4464617;24.8259799;Heas korras;850.0;69.8;2.0;8.0;3.0;2007.0
3798909;https://www.kv.ee/3798909;59.4428462;24.7412121;Renoveeritud;520.0;32.0;1.0;2.0;1.0;
3798918;https://www.kv.ee/3798918;59.428777;24.754839;Heas korras;500.0;36.5;2.0;5.0;1.0;1940.0
3798935;https://www.kv.ee/3798935;59.42630639999999;24.788734;Heas korras;520.0;40.0;5.0;5.0;2.0;
3798968;https://www.kv.ee/3798968;59.4398095;24.7687056;Uus;695.0;35.4;1.0;6.0;2.0;2019.0
707361;https://www.kv.ee/707361;59.432781418249;24.760883713281;Vajab san. remonti;800.0;50.0;17.0;30.0;2.0;2007.0
848660;https://www.kv.ee/848660;59.435713373127;24.816901219254;Renoveeritud;550.0;51.0;6.0;9.0;2.0;
1740265;https://www.kv.ee/1740265;58.3738525;26.7746494;San. remont tehtud;450.0;66.3;3.0;9.0;3.0;1990.0
1923599;https://www.kv.ee/1923599;58.375969029072;26.681106617059;Renoveeritud;320.0;28.0;3.0;5.0;1.0;
2170154;https://www.kv.ee/2170154;58.3786155;26.7242132;Heas korras;590.0;48.5;3.0;5.0;2.0;
2285140;https://www.kv.ee/2285140;58.3668813;26.728314;Renoveeritud;295.0;26.0;1.0;2.0;1.0;
2390856;https://www.kv.ee/2390856;58.368313;26.7303868;Renoveeritud;345.0;25.1;2.0;2.0;1.0;1977.0
2605043;https://www.kv.ee/2605043;58.3710629;26.7009971;Heas korras;380.0;30.0;3.0;3.0;2.0;2015.0
2749072;https://www.kv.ee/2749072;58.3703397;26.7144742;Uus;345.0;18.0;;;1.0;2016.0
2765554;https://www.kv.ee/2765554;58.3751476;26.7241134;Renoveeritud;385.0;38.6;4.0;4.0;1.0;
2784661;https://www.kv.ee/2784661;58.375135;26.713795;Renoveeritud;540.0;51.3;2.0;4.0;2.0;1958.0
2817551;https://www.kv.ee/2817551;58.3784114;26.7484141;Renoveeritud;475.0;46.0;1.0;5.0;2.0;
2868731;https://www.kv.ee/2868731;58.3701715;26.7316259;Heas korras;510.0;46.9;2.0;3.0;2.0;2014.0
2899587;https://www.kv.ee/2899587;58.3748993;26.6934945;Renoveeritud;420.0;46.0;1.0;5.0;2.0;1987.0
2942520;https://www.kv.ee/2942520;58.3750481;26.7220871;Heas korras;450.0;47.0;2.0;4.0;2.0;
2949540;https://www.kv.ee/2949540;58.3750817;26.7331079;Renoveeritud;390.0;33.0;3.0;5.0;1.0;
2954177;https://www.kv.ee/2954177;58.3559404;26.7230727;Heas korras;300.0;39.3;1.0;4.0;2.0;
3000705;https://www.kv.ee/3000705;58.3854742;26.7016383;Heas korras;590.0;70.0;3.0;3.0;2.0;
3010222;https://www.kv.ee/3010222;58.3824822;26.7370519999999;Renoveeritud;690.0;75.9;4.0;5.0;4.0;1984.0
3046003;https://www.kv.ee/3046003;58.3779029;26.7039248999999;Heas korras;750.0;67.1;3.0;4.0;3.0;2003.0
3059255;https://www.kv.ee/3059255;58.3528411;26.6853022;Heas korras;300.0;27.0;5.0;5.0;1.0;
3067227;https://www.kv.ee/3067227;58.3763681;26.754761;Keskmine;300.0;46.0;9.0;9.0;2.0;1971.0
3070016;https://www.kv.ee/3070016;58.3876811;26.7330411;Renoveeritud;325.0;33.5;2.0;2.0;1.0;
3098338;https://www.kv.ee/3098338;58.3638842;26.7213563;Renoveeritud;400.0;34.6;1.0;2.0;2.0;
3112918;https://www.kv.ee/3112918;58.3867668;26.7128097;Heas korras;400.0;31.0;1.0;1.0;2.0;2018.0
3155568;https://www.kv.ee/3155568;58.3759586;26.7277951;Uus;900.0;68.5;5.0;7.0;2.0;2015.0
3163262;https://www.kv.ee/3163262;58.3817297;26.7311492;Uus;440.0;17.2;;;1.0;2019.0
3164165;https://www.kv.ee/3164165;58.3832781;26.7204157;Heas korras;200.0;11.0;2.0;3.0;1.0;
3169475;https://www.kv.ee/3169475;58.3783901;26.7237841;Renoveeritud;185.0;15.0;4.0;5.0;1.0;2019.0
3172684;https://www.kv.ee/3172684;58.3795562;26.7436001;Renoveeritud;630.0;61.8;5.0;5.0;3.0;1978.0
3184339;https://www.kv.ee/3184339;58.3708022;26.7153066;Uus;300.0;10.0;3.0;3.0;1.0;1960.0
3198075;https://www.kv.ee/3198075;58.3720547;26.718725;Heas korras;670.0;47.9;2.0;8.0;2.0;2019.0
3200838;https://www.kv.ee/3200838;58.4037698;26.7054629;Heas korras;500.0;46.0;1.0;1.0;2.0;2019.0
3203637;https://www.kv.ee/3203637;58.3744817;26.751825;Renoveeritud;600.0;54.9;5.0;5.0;3.0;1998.0
3217114;https://www.kv.ee/3217114;58.3740214;26.6900588;Uus;250.0;13.4;1.0;2.0;1.0;2020.0
3231533;https://www.kv.ee/3231533;58.3935168;26.721821;Renoveeritud;235.0;20.0;4.0;5.0;1.0;
3252537;https://www.kv.ee/3252537;58.3746674;26.7233433;Heas korras;690.0;63.8;3.0;4.0;3.0;
3254500;https://www.kv.ee/3254500;58.3703572;26.7145487;Heas korras;250.0;21.4;2.0;3.0;1.0;
3257750;https://www.kv.ee/3257750;58.382491;26.7527511;Heas korras;350.0;47.7;3.0;5.0;2.0;1970.0
3258177;https://www.kv.ee/3258177;58.4022637;26.717483;Heas korras;450.0;42.8;1.0;5.0;2.0;2020.0
3259111;https://www.kv.ee/3259111;58.3784792;26.742656;Keskmine;600.0;55.4;3.0;5.0;3.0;
3264605;https://www.kv.ee/3264605;58.3851443;26.7315369;Keskmine;250.0;26.8;1.0;2.0;1.0;
3264865;https://www.kv.ee/3264865;58.3632628;26.7406397;Renoveeritud;299.0;25.0;;;1.0;
3267236;https://www.kv.ee/3267236;58.3788707;26.74215;Keskmine;550.0;56.1;5.0;5.0;3.0;
3274135;https://www.kv.ee/3274135;58.3856416;26.708972;Renoveeritud;300.0;16.0;;;1.0;2016.0
3302723;https://www.kv.ee/3302723;58.3758622;26.7225019;Heas korras;370.0;26.6;3.0;4.0;1.0;1964.0
3312544;https://www.kv.ee/3312544;58.3767779289165;26.71619379408278;Heas korras;485.0;59.0;4.0;4.0;2.0;1959.0
3325410;https://www.kv.ee/3325410;58.3892193;26.7126617;Uus;650.0;48.3;;;2.0;
3329422;https://www.kv.ee/3329422;58.3520846;26.6808361;Heas korras;180.0;12.0;2.0;3.0;1.0;
3347316;https://www.kv.ee/3347316;58.3574849;26.7231071;Renoveeritud;240.0;16.6;2.0;5.0;1.0;1978.0
3352499;https://www.kv.ee/3352499;58.3832881;26.7213756;Renoveeritud;350.0;26.8;;;1.0;
3355360;https://www.kv.ee/3355360;58.3719493;26.6868377;Renoveeritud;350.0;35.0;2.0;2.0;2.0;
3359462;https://www.kv.ee/3359462;58.368469;26.7097782;Heas korras;400.0;40.0;2.0;2.0;2.0;
3364346;https://www.kv.ee/3364346;58.3837482;26.7141865;Heas korras;750.0;82.0;1.0;2.0;4.0;
3365724;https://www.kv.ee/3365724;58.3808816;26.7363828;Heas korras;1500.0;108.3;2.0;4.0;4.0;
3366045;https://www.kv.ee/3366045;58.3713036;26.7177444;Uus;375.0;16.5;2.0;3.0;1.0;2020.0
3373147;https://www.kv.ee/3373147;58.362331;26.7332272;Heas korras;550.0;75.0;2.0;2.0;3.0;1930.0
3387436;https://www.kv.ee/3387436;58.3667821;26.7633272;Uus;580.0;46.1;2.0;5.0;2.0;2021.0
3387839;https://www.kv.ee/3387839;58.3813278;26.7213162;Heas korras;470.0;25.0;2.0;2.0;2.0;2015.0
3392574;https://www.kv.ee/3392574;58.390554378492354;26.72597078144537;Renoveeritud;385.0;23.0;2.0;2.0;1.0;
3416456;https://www.kv.ee/3416456;58.3834876;26.7322675;Heas korras;400.0;46.2;5.0;5.0;2.0;2003.0
3420780;https://www.kv.ee/3420780;58.3853708;26.7100767;Renoveeritud;400.0;41.0;1.0;2.0;2.0;
3420850;https://www.kv.ee/3420850;58.3828144;26.7067714;Renoveeritud;550.0;56.0;1.0;2.0;2.0;1932.0
3427054;https://www.kv.ee/3427054;58.3812259;26.7586955;Uus;570.0;42.0;3.0;3.0;2.0;2022.0
3428501;https://www.kv.ee/3428501;58.3571484;26.6895784;Uus;540.0;40.1;3.0;4.0;2.0;2018.0
3439959;https://www.kv.ee/3439959;58.3755213;26.7283009;Renoveeritud;475.0;39.0;3.0;4.0;2.0;1960.0
3445332;https://www.kv.ee/3445332;58.378129;26.6820792;Renoveeritud;400.0;49.1;3.0;5.0;2.0;1985.0
3450236;https://www.kv.ee/3450236;58.3536465;26.6997085;Keskmine;170.0;15.0;;;1.0;
3451649;https://www.kv.ee/3451649;58.3841043;26.7322013;Heas korras;600.0;60.0;2.0;3.0;2.0;2019.0
3452467;https://www.kv.ee/3452467;58.3763707;26.754768;Heas korras;490.0;42.7;8.0;9.0;2.0;1971.0
3452944;https://www.kv.ee/3452944;58.3827886;26.7211197;Heas korras;450.0;53.0;2.0;4.0;2.0;1900.0
3453048;https://www.kv.ee/3453048;58.3899308;26.7271644;Heas korras;250.0;25.9;2.0;2.0;1.0;
3458664;https://www.kv.ee/3458664;58.377114;26.7190742;Heas korras;410.0;37.0;1.0;4.0;2.0;1962.0
3459949;https://www.kv.ee/3459949;58.3765415;26.73586;Heas korras;600.0;65.0;17.0;23.0;2.0;2008.0
3466851;https://www.kv.ee/3466851;58.3710892517485;26.7711430262627;Renoveeritud;450.0;45.0;;;2.0;1983.0
3478196;https://www.kv.ee/3478196;58.382277;26.695188;Heas korras;600.0;40.0;;;2.0;2022.0
3483594;https://www.kv.ee/3483594;58.3751105;26.7331252;Keskmine;350.0;53.7;4.0;5.0;3.0;
3489555;https://www.kv.ee/3489555;58.383379660425;26.719875229201;Valmis;515.0;30.4;3.0;4.0;1.0;1938.0
3489940;https://www.kv.ee/3489940;58.376683;26.751842;Heas korras;430.0;45.5;4.0;5.0;2.0;1973.0
3494282;https://www.kv.ee/3494282;58.36592762181779;26.77404491355837;Uus;70.0;66.4;;;3.0;
3498469;https://www.kv.ee/3498469;58.3958662;26.75355;Uus;700.0;62.0;2.0;4.0;3.0;2021.0
3500812;https://www.kv.ee/3500812;58.3943179;26.7213539;Renoveeritud;360.0;21.3;2.0;2.0;2.0;
3506552;https://www.kv.ee/3506552;58.392779;26.724486;Renoveeritud;450.0;57.0;2.0;3.0;3.0;
3509886;https://www.kv.ee/3509886;58.382457;26.760763;Uus;890.0;66.0;1.0;2.0;3.0;2022.0
3509970;https://www.kv.ee/3509970;58.382457;26.760763;Uus;730.0;45.2;1.0;2.0;2.0;2022.0
3531724;https://www.kv.ee/3531724;58.379284;26.714307;Renoveeritud;490.0;32.0;1.0;3.0;1.0;1875.0
3533214;https://www.kv.ee/3533214;58.3737817;26.7326121;Renoveeritud;230.0;12.0;2.0;2.0;1.0;
3541507;https://www.kv.ee/3541507;58.404869;26.7409289;Heas korras;470.0;48.6;2.0;3.0;2.0;2007.0
3548272;https://www.kv.ee/3548272;58.3683621;26.7329511;Renoveeritud;380.0;20.0;;;1.0;
3550447;https://www.kv.ee/3550447;58.3822291;26.7355093;Uus;440.0;15.6;1.0;4.0;1.0;2023.0
3550464;https://www.kv.ee/3550464;58.3822291;26.7355093;Uus;495.0;20.0;3.0;4.0;2.0;2023.0
3554079;https://www.kv.ee/3554079;58.382016;26.735732;Uus;460.0;15.1;4.0;4.0;1.0;2023.0
3554437;https://www.kv.ee/3554437;58.382016;26.735732;Uus;450.0;13.8;4.0;4.0;1.0;2023.0
3556112;https://www.kv.ee/3556112;58.371939;26.719129;Uus;720.0;39.0;6.0;8.0;2.0;
3559661;https://www.kv.ee/3559661;58.3714827;26.718549;Uus;570.0;40.0;1.0;7.0;1.0;2018.0
3564501;https://www.kv.ee/3564501;58.3621237;26.7293874;Heas korras;725.0;66.7;2.0;3.0;3.0;2005.0
3566808;https://www.kv.ee/3566808;58.4075407;26.7454594;Uus;425.0;33.0;;;1.0;2016.0
3568461;https://www.kv.ee/3568461;58.363536;26.730125;Heas korras;450.0;34.6;1.0;3.0;2.0;
3572936;https://www.kv.ee/3572936;58.3809344;26.7455535;Heas korras;170.0;110.0;3.0;3.0;1.0;2012.0
3575761;https://www.kv.ee/3575761;58.373861;26.723365;Heas korras;400.0;28.1;2.0;2.0;1.0;
3576106;https://www.kv.ee/3576106;58.372418;26.710528;Renoveeritud;320.0;25.2;2.0;3.0;1.0;
3583091;https://www.kv.ee/3583091;58.3739917;26.6900848;Heas korras;410.0;44.5;;;2.0;
3585811;https://www.kv.ee/3585811;58.377973;26.722263;Heas korras;950.0;91.7;2.0;4.0;3.0;1890.0
3585930;https://www.kv.ee/3585930;58.368145;26.725112;Renoveeritud;600.0;60.0;1.0;2.0;3.0;
3587831;https://www.kv.ee/3587831;58.3676564;26.7378005;Heas korras;460.0;65.0;3.0;5.0;3.0;1988.0
3594552;https://www.kv.ee/3594552;58.3679112;26.7470604;Uus;650.0;55.0;4.0;7.0;2.0;2023.0
3594913;https://www.kv.ee/3594913;58.376541;26.735854;Heas korras;590.0;49.0;6.0;23.0;2.0;2008.0
3598724;https://www.kv.ee/3598724;58.389811;26.720013;Renoveeritud;400.0;40.0;1.0;2.0;2.0;1930.0
3598989;https://www.kv.ee/3598989;58.3984966;26.7504203;Uus;750.0;67.2;3.0;3.0;2.0;2021.0
